split,site_id,patch_id,sample_id,patch_key,sample_key,spatial_group_id,patch_row_start,patch_col_start,year,month,n_valid_points,rh95_median,rh95_max,s2_valid_aoi_fraction,patch_height_p90,patch_height_bin,patch_height_bin_label,n_gedi_occurrences,n_unique_gedi
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2021_M09,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2021_M09,IFRAN6_SG_0007,1024,512,2021,9,18,5.704999923706055,11.489999771118164,0.9993225881803316,9.131,3,"[8,10)",18,18
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2022_M05,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2022_M05,IFRAN6_SG_0007,1024,512,2022,5,139,6.449999809265137,21.61000061035156,0.9993225881803316,13.674000000000005,4,"[10,15)",139,139
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2022_M06,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2022_M06,IFRAN6_SG_0007,1024,512,2022,6,139,6.449999809265137,21.61000061035156,0.9993225881803316,13.674000000000005,4,"[10,15)",139,139
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2022_M07,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2022_M07,IFRAN6_SG_0007,1024,512,2022,7,139,6.449999809265137,21.61000061035156,0.9993225881803316,13.674000000000005,4,"[10,15)",139,139
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2022_M08,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2022_M08,IFRAN6_SG_0007,1024,512,2022,8,139,6.449999809265137,21.61000061035156,0.9993225881803316,13.674000000000005,4,"[10,15)",139,139
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2022_M09,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2022_M09,IFRAN6_SG_0007,1024,512,2022,9,139,6.449999809265137,21.61000061035156,0.9993225881803316,13.674000000000005,4,"[10,15)",139,139
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2025_M05,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2025_M05,IFRAN6_SG_0007,1024,512,2025,5,54,7.050000190734863,18.56999969482422,0.9993225881803316,14.698,4,"[10,15)",54,54
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2025_M06,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2025_M06,IFRAN6_SG_0007,1024,512,2025,6,54,7.050000190734863,18.56999969482422,0.9993225881803316,14.698,4,"[10,15)",54,54
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2025_M07,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2025_M07,IFRAN6_SG_0007,1024,512,2025,7,54,7.050000190734863,18.56999969482422,0.9993225881803316,14.698,4,"[10,15)",54,54
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2025_M08,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2025_M08,IFRAN6_SG_0007,1024,512,2025,8,54,7.050000190734863,18.56999969482422,0.9993225881803316,14.698,4,"[10,15)",54,54
train,Ifran_6,Ifran_6_r001024_c000512,Ifran_6_r001024_c000512_Y2025_M09,Ifran_6|Ifran_6_r001024_c000512,Ifran_6|Ifran_6_r001024_c000512_Y2025_M09,IFRAN6_SG_0007,1024,512,2025,9,54,7.050000190734863,18.56999969482422,0.9993225881803316,14.698,4,"[10,15)",54,54
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2019_M05,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2019_M05,IFRAN6_SG_0008,1024,1024,2019,5,344,7.190000057220459,40.220001220703125,0.9999250902038797,20.986,6,"[20,30)",344,344
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2019_M06,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2019_M06,IFRAN6_SG_0008,1024,1024,2019,6,344,7.190000057220459,40.220001220703125,0.9999250902038797,20.986,6,"[20,30)",344,344
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2019_M07,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2019_M07,IFRAN6_SG_0008,1024,1024,2019,7,500,5.5,40.220001220703125,0.9999250902038797,19.709000000000007,5,"[15,20)",500,500
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2019_M08,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2019_M08,IFRAN6_SG_0008,1024,1024,2019,8,500,5.5,40.220001220703125,0.9999250902038797,19.709000000000007,5,"[15,20)",500,500
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2019_M09,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2019_M09,IFRAN6_SG_0008,1024,1024,2019,9,500,5.5,40.220001220703125,0.9999250902038797,19.709000000000007,5,"[15,20)",500,500
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2020_M05,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2020_M05,IFRAN6_SG_0008,1024,1024,2020,5,564,4.809999942779541,37.970001220703125,0.9999250902038797,18.689,5,"[15,20)",564,564
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2020_M06,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2020_M06,IFRAN6_SG_0008,1024,1024,2020,6,564,4.809999942779541,37.970001220703125,0.9999250902038797,18.689,5,"[15,20)",564,564
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2020_M07,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2020_M07,IFRAN6_SG_0008,1024,1024,2020,7,408,6.154999732971191,37.970001220703125,0.9999250902038797,20.651,6,"[20,30)",408,408
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2020_M08,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2020_M08,IFRAN6_SG_0008,1024,1024,2020,8,408,6.154999732971191,37.970001220703125,0.9999250902038797,20.651,6,"[20,30)",408,408
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2020_M09,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2020_M09,IFRAN6_SG_0008,1024,1024,2020,9,408,6.154999732971191,37.970001220703125,0.9999250902038797,20.651,6,"[20,30)",408,408
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2022_M05,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2022_M05,IFRAN6_SG_0008,1024,1024,2022,5,760,7.224999904632568,37.72999954223633,0.9999250902038797,20.178000000000004,6,"[20,30)",760,760
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2022_M06,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2022_M06,IFRAN6_SG_0008,1024,1024,2022,6,798,7.085000038146973,37.72999954223633,0.9999250902038797,19.760000000000037,5,"[15,20)",798,798
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2022_M07,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2022_M07,IFRAN6_SG_0008,1024,1024,2022,7,798,7.085000038146973,37.72999954223633,0.9999250902038797,19.760000000000037,5,"[15,20)",798,798
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2022_M08,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2022_M08,IFRAN6_SG_0008,1024,1024,2022,8,798,7.085000038146973,37.72999954223633,0.9999250902038797,19.760000000000037,5,"[15,20)",798,798
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2022_M09,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2022_M09,IFRAN6_SG_0008,1024,1024,2022,9,797,7.070000171661377,37.72999954223633,0.9999250902038797,19.809999999999988,5,"[15,20)",797,797
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2023_M05,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2023_M05,IFRAN6_SG_0008,1024,1024,2023,5,38,6.75,21.770000457763672,0.9999250902038797,11.880000000000004,4,"[10,15)",38,38
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2024_M05,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2024_M05,IFRAN6_SG_0008,1024,1024,2024,5,100,4.159999847412109,37.63999938964844,0.9999250902038797,13.785000000000004,4,"[10,15)",100,100
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2024_M06,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2024_M06,IFRAN6_SG_0008,1024,1024,2024,6,100,4.159999847412109,37.63999938964844,0.9999250902038797,13.785000000000004,4,"[10,15)",100,100
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2024_M07,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2024_M07,IFRAN6_SG_0008,1024,1024,2024,7,100,4.159999847412109,37.63999938964844,0.9999250902038797,13.785000000000004,4,"[10,15)",100,100
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2024_M08,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2024_M08,IFRAN6_SG_0008,1024,1024,2024,8,100,4.159999847412109,37.63999938964844,0.9999250902038797,13.785000000000004,4,"[10,15)",100,100
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2024_M09,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2024_M09,IFRAN6_SG_0008,1024,1024,2024,9,100,4.159999847412109,37.63999938964844,0.9999250902038797,13.785000000000004,4,"[10,15)",100,100
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2025_M05,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2025_M05,IFRAN6_SG_0008,1024,1024,2025,5,85,4.150000095367432,27.700000762939453,0.9999250902038797,14.280000000000012,4,"[10,15)",85,85
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2025_M06,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2025_M06,IFRAN6_SG_0008,1024,1024,2025,6,85,4.150000095367432,27.700000762939453,0.9999250902038797,14.280000000000012,4,"[10,15)",85,85
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2025_M07,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2025_M07,IFRAN6_SG_0008,1024,1024,2025,7,85,4.150000095367432,27.700000762939453,0.9999250902038797,14.280000000000012,4,"[10,15)",85,85
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2025_M08,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2025_M08,IFRAN6_SG_0008,1024,1024,2025,8,85,4.150000095367432,27.700000762939453,0.9999250902038797,14.280000000000012,4,"[10,15)",85,85
train,Ifran_6,Ifran_6_r001024_c001024,Ifran_6_r001024_c001024_Y2025_M09,Ifran_6|Ifran_6_r001024_c001024,Ifran_6|Ifran_6_r001024_c001024_Y2025_M09,IFRAN6_SG_0008,1024,1024,2025,9,85,4.150000095367432,27.700000762939453,0.9999250902038797,14.280000000000012,4,"[10,15)",85,85
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2019_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2019_M07,IFRAN6_SG_0009,1024,1536,2019,7,150,18.334999084472656,39.29999923706055,1.0,33.157,7,"[30,40)",150,150
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2019_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2019_M08,IFRAN6_SG_0009,1024,1536,2019,8,150,18.334999084472656,39.29999923706055,1.0,33.157,7,"[30,40)",150,150
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2019_M09,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2019_M09,IFRAN6_SG_0009,1024,1536,2019,9,150,18.334999084472656,39.29999923706055,1.0,33.157,7,"[30,40)",150,150
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2020_M05,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2020_M05,IFRAN6_SG_0009,1024,1536,2020,5,1293,10.06999969482422,43.79999923706055,1.0,30.189,7,"[30,40)",1288,1288
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2020_M06,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2020_M06,IFRAN6_SG_0009,1024,1536,2020,6,1293,10.06999969482422,43.79999923706055,1.0,30.189,7,"[30,40)",1288,1288
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2020_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2020_M07,IFRAN6_SG_0009,1024,1536,2020,7,1146,9.31999969482422,43.79999923706055,1.0,29.35,6,"[20,30)",1141,1141
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2020_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2020_M08,IFRAN6_SG_0009,1024,1536,2020,8,1146,9.31999969482422,43.79999923706055,1.0,29.35,6,"[20,30)",1141,1141
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2020_M09,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2020_M09,IFRAN6_SG_0009,1024,1536,2020,9,1146,9.31999969482422,43.79999923706055,1.0,29.35,6,"[20,30)",1141,1141
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2021_M05,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2021_M05,IFRAN6_SG_0009,1024,1536,2021,5,85,5.510000228881836,38.88999938964844,1.0,31.030000000000022,7,"[30,40)",85,85
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2021_M06,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2021_M06,IFRAN6_SG_0009,1024,1536,2021,6,85,5.510000228881836,38.88999938964844,1.0,31.030000000000022,7,"[30,40)",85,85
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2021_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2021_M07,IFRAN6_SG_0009,1024,1536,2021,7,85,5.510000228881836,38.88999938964844,1.0,31.030000000000022,7,"[30,40)",85,85
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2021_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2021_M08,IFRAN6_SG_0009,1024,1536,2021,8,85,5.510000228881836,38.88999938964844,1.0,31.030000000000022,7,"[30,40)",85,85
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2021_M09,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2021_M09,IFRAN6_SG_0009,1024,1536,2021,9,85,5.510000228881836,38.88999938964844,1.0,31.030000000000022,7,"[30,40)",85,85
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2022_M05,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2022_M05,IFRAN6_SG_0009,1024,1536,2022,5,1166,9.15999984741211,44.7400016784668,1.0,28.95,6,"[20,30)",1165,1165
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2022_M06,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2022_M06,IFRAN6_SG_0009,1024,1536,2022,6,1166,9.15999984741211,44.7400016784668,1.0,28.95,6,"[20,30)",1165,1165
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2022_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2022_M07,IFRAN6_SG_0009,1024,1536,2022,7,1166,9.15999984741211,44.7400016784668,1.0,28.95,6,"[20,30)",1165,1165
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2022_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2022_M08,IFRAN6_SG_0009,1024,1536,2022,8,1166,9.15999984741211,44.7400016784668,1.0,28.95,6,"[20,30)",1165,1165
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2022_M09,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2022_M09,IFRAN6_SG_0009,1024,1536,2022,9,1179,9.390000343322754,44.7400016784668,1.0,29.042,6,"[20,30)",1178,1178
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2023_M05,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2023_M05,IFRAN6_SG_0009,1024,1536,2023,5,13,20.100000381469727,36.0099983215332,1.0,33.664,7,"[30,40)",13,13
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2023_M06,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2023_M06,IFRAN6_SG_0009,1024,1536,2023,6,13,20.100000381469727,36.0099983215332,1.0,33.664,7,"[30,40)",13,13
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2023_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2023_M07,IFRAN6_SG_0009,1024,1536,2023,7,13,20.100000381469727,36.0099983215332,1.0,33.664,7,"[30,40)",13,13
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2023_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2023_M08,IFRAN6_SG_0009,1024,1536,2023,8,13,20.100000381469727,36.0099983215332,1.0,33.664,7,"[30,40)",13,13
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2024_M05,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2024_M05,IFRAN6_SG_0009,1024,1536,2024,5,553,9.93000030517578,41.18999862670898,1.0,29.604000000000003,6,"[20,30)",553,553
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2024_M06,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2024_M06,IFRAN6_SG_0009,1024,1536,2024,6,553,9.93000030517578,41.18999862670898,1.0,29.604000000000003,6,"[20,30)",553,553
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2024_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2024_M07,IFRAN6_SG_0009,1024,1536,2024,7,553,9.93000030517578,41.18999862670898,1.0,29.604000000000003,6,"[20,30)",553,553
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2024_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2024_M08,IFRAN6_SG_0009,1024,1536,2024,8,553,9.93000030517578,41.18999862670898,1.0,29.604000000000003,6,"[20,30)",553,553
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2024_M09,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2024_M09,IFRAN6_SG_0009,1024,1536,2024,9,553,9.93000030517578,41.18999862670898,1.0,29.604000000000003,6,"[20,30)",553,553
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2025_M05,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2025_M05,IFRAN6_SG_0009,1024,1536,2025,5,8,6.105000019073486,23.11000061035156,1.0,16.816999999999997,5,"[15,20)",8,8
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2025_M06,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2025_M06,IFRAN6_SG_0009,1024,1536,2025,6,8,6.105000019073486,23.11000061035156,1.0,16.816999999999997,5,"[15,20)",8,8
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2025_M07,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2025_M07,IFRAN6_SG_0009,1024,1536,2025,7,8,6.105000019073486,23.11000061035156,1.0,16.816999999999997,5,"[15,20)",8,8
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2025_M08,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2025_M08,IFRAN6_SG_0009,1024,1536,2025,8,8,6.105000019073486,23.11000061035156,1.0,16.816999999999997,5,"[15,20)",8,8
train,Ifran_6,Ifran_6_r001024_c001536,Ifran_6_r001024_c001536_Y2025_M09,Ifran_6|Ifran_6_r001024_c001536,Ifran_6|Ifran_6_r001024_c001536_Y2025_M09,IFRAN6_SG_0009,1024,1536,2025,9,8,6.105000019073486,23.11000061035156,1.0,16.816999999999997,5,"[15,20)",8,8
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2019_M07,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2019_M07,IFRAN6_SG_0010,1024,2048,2019,7,22,15.980000495910645,33.83000183105469,1.0,27.630000000000003,6,"[20,30)",22,22
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2019_M08,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2019_M08,IFRAN6_SG_0010,1024,2048,2019,8,22,15.980000495910645,33.83000183105469,1.0,27.630000000000003,6,"[20,30)",22,22
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2019_M09,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2019_M09,IFRAN6_SG_0010,1024,2048,2019,9,22,15.980000495910645,33.83000183105469,1.0,27.630000000000003,6,"[20,30)",22,22
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2020_M05,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2020_M05,IFRAN6_SG_0010,1024,2048,2020,5,1625,11.5600004196167,44.63999938964844,1.0,28.939000000000004,6,"[20,30)",1622,1622
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2020_M06,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2020_M06,IFRAN6_SG_0010,1024,2048,2020,6,1625,11.5600004196167,44.63999938964844,1.0,28.939000000000004,6,"[20,30)",1622,1622
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2020_M07,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2020_M07,IFRAN6_SG_0010,1024,2048,2020,7,1603,11.380000114440918,44.63999938964844,1.0,28.94,6,"[20,30)",1600,1600
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2020_M08,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2020_M08,IFRAN6_SG_0010,1024,2048,2020,8,1603,11.380000114440918,44.63999938964844,1.0,28.94,6,"[20,30)",1600,1600
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2020_M09,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2020_M09,IFRAN6_SG_0010,1024,2048,2020,9,1603,11.380000114440918,44.63999938964844,1.0,28.94,6,"[20,30)",1600,1600
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2021_M05,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2021_M05,IFRAN6_SG_0010,1024,2048,2021,5,443,8.09000015258789,41.56999969482422,1.0,28.156,6,"[20,30)",443,443
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2021_M06,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2021_M06,IFRAN6_SG_0010,1024,2048,2021,6,443,8.09000015258789,41.56999969482422,1.0,28.156,6,"[20,30)",443,443
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2021_M07,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2021_M07,IFRAN6_SG_0010,1024,2048,2021,7,443,8.09000015258789,41.56999969482422,1.0,28.156,6,"[20,30)",443,443
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2021_M08,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2021_M08,IFRAN6_SG_0010,1024,2048,2021,8,443,8.09000015258789,41.56999969482422,1.0,28.156,6,"[20,30)",443,443
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2021_M09,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2021_M09,IFRAN6_SG_0010,1024,2048,2021,9,443,8.09000015258789,41.56999969482422,1.0,28.156,6,"[20,30)",443,443
val,Ifran_6,Ifran_6_r001024_c002048,Ifran_6_r001024_c002048_Y2022_M05,Ifran_6|Ifran_6_r001024_c002048,Ifran_6|Ifran_6_r001024_c002048_Y2022_M05,IFRAN6_SG_0010,1024,2048,2022,5,724,9.28499984741211,41.15999984741211,1.0,29.44400000000001,6,"[20,30)",724,724
